url,type,price,sq_ft,price_per_sq_ft,latitude,longitude,beds,baths,address,tags,year_built,property_type,amenities.hoa_dues,amenities.community,amenities.county,amenities.built,amenities.property_type,amenities.heating_cooling,amenities.laundry,amenities.parking,amenities.lot_size
https://redfin.com/IL/Chicago/321-N-Sacramento-Blvd-60612/home/13259742,for_sale,379000.0,1500.0,253.0,41.8871888,-87.7011781,3.0,2.5,"321 N Sacramento Blvd, Chicago, IL 60612",,1888.0,Townhouse,,CHI - East Garfield Park,Cook,Built in 1888,Townhome,Has A/C,In-unit laundry (washer and dryer),,"1,365 sq ft lot"
https://redfin.com/IL/Chicago/2342-W-Taylor-St-60612/home/14088438,for_sale,450000.0,2040.0,221.0,41.8691793,-87.685355,1.0,2.0,"2342 W Taylor St, Chicago, IL 60612","['SPACIOUS LAYOUT', 'COMPLETE GUT REHAB', 'CHARACTER AND HISTORY']",1898.0,Single Family Residential,,Tri-Taylor,Cook,Built in 1898,Single-family,Has A/C,Dryer hookup,,"3,127 sq ft lot"
https://redfin.com/IL/Chicago/3053-W-5th-Ave-60612/home/13258789,for_sale,87263.0,,,41.8789821,-87.7030604,,,"3053 W 5th Ave, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"3,072 sq ft"
https://redfin.com/IL/Chicago/2825-W-Monroe-St-60612/home/147908602,for_sale,28500.0,,,41.879904,-87.6973,,,"2825 W Monroe St, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"2,313 sq ft"
https://redfin.com/IL/Chicago/2943-W-Madison-St-60612/home/187400035,for_sale,525131.0,,,41.880781,-87.700469,,,"2943 W Madison St, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,0.44 acres
https://redfin.com/IL/Chicago/30-N-Western-Ave-60612/home/190705341,for_sale,3499000.0,,,41.8820879,-87.6864993,,,"30 N Western Ave, Chicago, IL 60612","['5 MINUTES TO UNITED CENTER', 'QUICK ACCESS TO I-290', 'NEXT TO POPEYES', 'HIGH VISIBILITY LAND SITE', 'ZONED RT-4', 'STOPLIGHT CORNER LOCATION']",,Vacant Land,,CHI - Near West Side,Cook,,Vacant land,,,,0.53 acres
https://redfin.com/IL/Chicago/2818-W-Lake-St-60612/home/147815697,for_sale,157500.0,,,41.884428,-87.697324,,,"2818 W Lake St, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"5,227 sq ft lot"
https://redfin.com/IL/Chicago/2835-W-5th-Ave-60612/home/193329772,for_sale,,,,41.880534,-87.697588,,,"2835 W 5th Ave, Chicago, IL 60612","['VACANT LAND IN CHICAGO', 'ZONING IS C1-2', 'IDEAL FOR DEVELOPMENT']",,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"1,742 sq ft lot"
https://redfin.com/IL/Chicago/2831-W-5th-Ave-60612/home/147815825,for_sale,,,,41.8805635,-87.6973646,,,"2831 W 5th Ave, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"1,742 sq ft lot"
https://redfin.com/IL/Chicago/818-S-Leavitt-St-60612/home/22730263,for_sale,249000.0,,,41.8708326,-87.6814774,,,"818 S Leavitt St, Chicago, IL 60612",,,Vacant Land,,CHI - Near West Side,Cook,,Vacant land,,,,"3,125 sq ft lot"
https://redfin.com/IL/Chicago/2808-W-Lake-St-60612/home/17922580,for_sale,382500.0,,,41.884519,-87.697,,,"2808 W Lake St, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,0.28 acres
https://redfin.com/IL/Chicago/2837-W-5th-Ave-60612/home/21871313,for_sale,42239.0,,,41.880514,-87.697676,,,"2837 W 5th Ave, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,0.25 acres
https://redfin.com/IL/Chicago/2346-W-Jackson-Blvd-60612/home/22794695,for_sale,500000.0,,,41.8778478,-87.6856186,,,"2346 W Jackson Blvd, Chicago, IL 60612",,,Vacant Land,,CHI - Near West Side,Cook,,Vacant land,,,,"5,227 sq ft lot"
https://redfin.com/IL/Chicago/3049-W-5th-Ave-60612/home/147713330,for_sale,87263.0,,,41.8789918,-87.7028215,,,"3049 W 5th Ave, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"3,113 sq ft lot"
https://redfin.com/IL/Chicago/3127-W-Walnut-St-60612/home/193205082,for_sale,59000.0,,,41.8851393,-87.7042995,,,"3127 W Walnut Ave, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"2,740 sq ft"
https://redfin.com/IL/Chicago/2954-W-Roosevelt-Rd-60612/home/147816094,for_sale,499000.0,,,41.866789,-87.700494,,,"2954 W Roosevelt Rd, Chicago, IL 60612",,,Vacant Land,,CHI - North Lawndale,Cook,,Vacant land,,,,0.31 acres
https://redfin.com/IL/Chicago/2604-W-Washington-Blvd-60612/home/147713291,for_sale,225000.0,,,41.883192,-87.6913019,,,"2604 W Washington Blvd, Chicago, IL 60612","['MINUTES TO UKRAINIAN VILLAGE', 'BLOCKS FROM GARFIELD PARK', 'ZONED RS-3', 'MINUTES TO WEST LOOP', 'VACANT LOT']",,Vacant Land,,CHI - Near West Side,Cook,,Vacant land,,,,"2,500 sq ft"
https://redfin.com/IL/Chicago/2830-W-Monroe-St-60612/home/21874676,for_sale,53229.0,,,41.8803324,-87.6974732,,,"2830 W Monroe St, Chicago, IL 60638",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,
https://redfin.com/IL/Chicago/2967-W-5th-Ave-60612/home/21654312,for_sale,215000.0,,,41.879479,-87.700917,,,"2967 W 5th Ave, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,
https://redfin.com/IL/Chicago/3000-W-Washington-Blvd-60612/home/147908573,for_sale,1910000.0,,,41.883262,-87.701511,,,"3000-3008 W Washington Blvd, Chicago, IL 60612","['RT4 ZONING', 'LAND FOR SALE']",,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,0.88 acres
https://redfin.com/IL/Chicago/2537-W-Warren-Blvd-60612/home/147815800,for_sale,250000.0,,,41.8818575,-87.6898726,,,"2537 W Warren Blvd, Chicago, IL 60612","['BLOCKS FROM UNITED CENTER', 'MINUTES TO UKRAINIAN VILLAGE', 'MINUTES TO WEST LOOP', 'VACANT LOT', 'ZONED RT-4']",,Vacant Land,,CHI - Near West Side,Cook,,Vacant land,,,,"3,120 sq ft"
https://redfin.com/IL/Chicago/1104-S-Richmond-St-60612/home/147713456,for_sale,85000.0,,,41.8680563,-87.6999425,,,"1104 S Richmond St, Chicago, IL 60612",,,Vacant Land,,CHI - North Lawndale,Cook,,Vacant land,,,,
https://redfin.com/IL/Chicago/2426-W-Arthington-St-60612/home/147872475,for_sale,199000.0,,,41.870509,-87.687246,,,"2426 W Arthington St, Chicago, IL 60612","['ZONED RT 3.5', 'VACANT LAND']",,Vacant Land,,CHI - Near West Side,Cook,,Vacant land,,,,"3,049 sq ft lot"
https://redfin.com/IL/Chicago/624-N-Troy-St-60612/home/147908546,for_sale,69900.0,,,41.892725,-87.705598,,,"624 N Troy St, Chicago, IL 60612",,,Vacant Land,,CHI - Humboldt Park,Cook,,Vacant land,,,,"3,049 sq ft lot"
https://redfin.com/IL/Chicago/2906-W-Madison-St-60612/home/28917861,for_sale,550000.0,,,41.8813118,-87.6989999,,,"2906 W Madison St, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"7,440 sq ft lot"
https://redfin.com/IL/Chicago/2722-W-Gladys-Ave-60612/home/148044316,for_sale,240000.0,,,41.8769185,-87.6946675,,,"2722 W Gladys St, Chicago, IL 60612","['MINUTES TO WEST LOOP', 'VACANT LOT', 'ZONED RT-4']",,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"2,500 sq ft"
https://redfin.com/IL/Chicago/3027-W-5th-Ave-60612/home/175647574,for_sale,87263.0,,,41.8792917,-87.7022244,,,"3027 W 5th Ave, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"3,107 sq ft"
https://redfin.com/IL/Chicago/2904-W-Madison-St-60612/home/13259431,for_sale,250000.0,,,41.8813118,-87.698996,,,"2904 W Madison St, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"2,976 sq ft"
https://redfin.com/IL/Chicago/1139-S-Troy-St-60612/home/22915726,for_sale,30000.0,,,41.867149,-87.7041263,,,"1139 S Troy St, Chicago, IL 60612","['CLOSE TO TRANSPORTATION', 'VACANT LOT', 'ZONED RT-4']",,Vacant Land,,CHI - North Lawndale,Cook,,Vacant land,,,,"3,125 sq ft"
https://redfin.com/IL/Chicago/2629-W-Maypole-Ave-60612/home/21699298,for_sale,585000.0,,,41.884048,-87.691987,,,"2629 W Maypole Ave, Chicago, IL 60612",,,Vacant Land,,CHI - Near West Side,Cook,,Vacant land,,,,0.43 acres
https://redfin.com/IL/Chicago/2833-W-5th-Ave-60612/home/13259452,for_sale,,,,41.8805849,-87.6973745,,,"2833 W 5th Ave, Chicago, IL 60612",,,Vacant Land,,CHI - East Garfield Park,Cook,,Vacant land,,,,"1,742 sq ft lot"
https://redfin.com/IL/Chicago/1024-S-California-Ave-60612/home/146433084,for_sale,260000.0,,,41.868525,-87.696313,,,"1024 S California Ave, Chicago, IL 60612",,,Vacant Land,,CHI - North Lawndale,Cook,,Vacant land,,,,0.65 acres
https://redfin.com/IL/Chicago/655-W-Irving-Park-Rd-60613/unit-4112/home/12666843,for_sale,225000.0,840.0,268.0,41.9543534,-87.6469849,2.0,1.0,"655 W Irving Park Rd #4112, Chicago, IL 60613","['BREAKFAST BAR PENINSULA', 'UPDATED KITCHEN', 'OPEN FLOOR PLAN', 'POOL', 'LAKEFRONT VIEWS', 'FULL AMENITY BUILDING']",1973.0,Condo/Co-op,$846/mo,CHI - Lake View,Cook,1973,Condo,Has A/C,,1 car garage,
https://redfin.com/IL/Chicago/841-W-Grace-St-60613/unit-3NE/home/113097559,for_sale,1150000.0,2000.0,575.0,41.9508921,-87.6512502,3.0,2.5,"841 W Grace St Unit 3NE, Chicago, IL 60613",,2014.0,Condo/Co-op,$333/mo,CHI - Lake View,Cook,2014,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/4170-N-Marine-Dr-60613/unit-6L/home/13395994,for_sale,485900.0,1598.0,304.0,41.9576338,-87.647048,3.0,2.0,"4170 N Marine Dr Apt 6l, Chicago, IL 60613","['BALCONIES IN EVERY BEDROOM', 'AMPLE STORAGE', 'GRANITE COUNTERTOPS', 'OPEN LIVING AND DINING AREA', 'HARDWOOD FLOORING', 'STAINLESS-STEEL APPLIANCES']",,Condo/Co-op,,Lakeview,Cook,,Condo,,,,
https://redfin.com/IL/Chicago/708-W-Bittersweet-Pl-60613/unit-401/home/39947285,for_sale,179900.0,,,41.955917,-87.647416,2.0,1.0,"708 W Bittersweet Pl #401, Chicago, IL 60613","['SEPARATE DINING AREA', 'HARDWOOD FLOORS', 'WELL MANAGED BUILDING', 'KITCHEN WITH MAPLE CABINETS']",1951.0,Condo/Co-op,$704/mo,CHI - Uptown,Cook,1951,Condo,,Shared laundry,1 space,
https://redfin.com/IL/Chicago/655-W-Irving-Park-Rd-60613/unit-3108/home/144493070,for_sale,219900.0,786.0,280.0,41.9543534,-87.6469849,1.0,1.0,"655 W Irving Park Rd #3108, Chicago, IL 60613","['LAKE VIEWS', 'HARDWOOD FLOORS', 'STAINLESS STEEL APPLIANCES', 'GRANITE ISLAND', 'HARBOR VIEWS', 'MAPLE CABINETS']",1974.0,Condo/Co-op,$803 monthly HOA fee,CHI - Lake View,Cook,Built in 1974,Condo,Has A/C,Shared laundry,1 garage space,
https://redfin.com/IL/Chicago/655-W-Irving-Park-Rd-60613/unit-1615/home/12600717,for_sale,220000.0,765.0,288.0,41.9543534,-87.6469849,1.0,1.0,"655 W Irving Park Rd #1615, Chicago, IL 60613","['UPDATED KITCHEN', 'LAKE MICHIGAN VIEWS', 'SUNDECK', 'CHICAGO SKYLINE VIEWS', 'CALIFORNIA CLOSET ORGANIZERS', 'FULL AMENITY BUILDING']",1973.0,Condo/Co-op,$803/mo,CHI - Lake View,Cook,1973,Condo,Has A/C,Shared laundry,1 car garage,
https://redfin.com/IL/Chicago/4242-N-Winchester-Ave-60613/home/13389888,for_sale,2600000.0,4800.0,542.0,41.9590984,-87.6777585,6.0,4.5,"4242 N Winchester Ave, Chicago, IL 60613","['WHITE OAK HARDWOOD FLOORS', 'WALK IN PANTRY', ""BUTLER'S PANTRY"", 'OVERSIZED LOT', 'QUARTZ COUNTERTOPS', 'NEW CONSTRUCTION']",2024.0,Single Family Residential,,CHI - North Center,Cook,Built in 2024,Single-family,Has A/C,Dryer hookup,2 garage spaces,"4,500 sq ft lot"
https://redfin.com/IL/Chicago/3600-N-Lake-Shore-Dr-60613/unit-1904/home/13377790,for_sale,155000.0,550.0,282.0,41.9489835,-87.6442335,0.0,1.0,"3600 N Lake Shore Dr #1904, Chicago, IL 60613",,1960.0,Condo/Co-op,$590 monthly HOA fee,CHI - Lake View,Cook,Built in 1960,Condo,,Shared laundry,,
https://redfin.com/IL/Chicago/4144-N-Sheridan-Rd-60613/unit-303/home/18918118,for_sale,225000.0,,,41.9578393,-87.6551096,1.0,1.0,"4144 N Sheridan Rd #303, Chicago, IL 60613","['EXPANSIVE CITY VIEWS', 'OPEN FLOOR PLAN', 'PET FRIENDLY BUILDING', 'GRANITE COUNTERTOPS', 'PRIVATE BALCONY', 'COMMUNAL ROOF TOP DECK']",1916.0,Condo/Co-op,$332/mo,CHI - Uptown,Cook,1916,Condo,Has A/C,Shared laundry,1 car garage,
https://redfin.com/IL/Chicago/4240-N-Clarendon-Ave-60613/unit-213N/home/13393122,for_sale,135000.0,,,41.9598753,-87.6504399,0.0,1.0,"4240 N Clarendon Ave Unit 213N, Chicago, IL 60613","['CENTRAL A/C', 'HARDWOOD FLOORS', 'OPEN FLOOR PLAN', 'LAKEFRONT', 'WALK-IN CLOSET', 'LARGE WINDOWS']",1926.0,Condo/Co-op,$249/mo,Buena Landmark Condos,Cook,1926,Condo,Has A/C,Shared laundry,1 space,
https://redfin.com/IL/Chicago/3600-N-Lake-Shore-Dr-60613/unit-2624/home/13377340,for_sale,289000.0,920.0,314.0,41.9489835,-87.6442335,1.0,1.0,"3600 N Lake Shore Dr #2624, Chicago, IL 60613","['BREAKFAST BAR', 'LOTS OF STORAGE', 'EXERCISE ROOM', 'GREAT VIEWS OF THE LAKE', 'FULL SERVICE BUILDING', 'CAGED STORAGE UNIT']",1960.0,Condo/Co-op,$895/mo,CHI - Lake View,Cook,1960,Condo,,,,
https://redfin.com/IL/Chicago/3800-N-Lake-Shore-Dr-60613/unit-12A/home/13379507,for_sale,1950000.0,3900.0,500.0,41.9526561,-87.6454928,3.0,3.5,"3800 N Lake Shore Dr Unit 12A, Chicago, IL 60613","['HEATED BATHROOM FLOORS', 'MASSIVE PRIMARY CLOSET', 'BUTLER PANTRY', 'PRIVATE ELEVATOR', 'GOLD LEAF DOME CEILING', 'SUBZERO REFRIGERATOR']",1927.0,Condo/Co-op,"$2,961/mo",CHI - Lake View,Cook,1927,Condo,Has A/C,In-unit laundry (washer and dryer),2 car garage,
https://redfin.com/IL/Chicago/847-W-Belle-Plaine-Ave-60613/unit-3N/home/12684068,for_sale,249900.0,670.0,373.0,41.9569139,-87.6512217,1.0,1.0,"847 W Belle Plaine Ave Unit 3N, Chicago, IL 60613","['CLOSE TO THE LAKEFRONT', 'WONDERFUL BEACHES AND PARKS', 'IN UNIT WASHER DRYER', 'WALKING BIKING PATH', 'DISTINCTIVE WOOD CABINETRY', 'PET FRIENDLY']",1930.0,Condo/Co-op,$317 monthly HOA fee,CHI - Uptown,Cook,Built in 1930,Condo,,Washer and dryer hookups,,
https://redfin.com/IL/Chicago/655-W-Irving-Park-Rd-60613/unit-306/home/12683791,for_sale,240000.0,816.0,294.0,41.9543534,-87.6469849,2.0,1.0,"655 W Irving Park Rd #306, Chicago, IL 60613","['UPDATED KITCHEN', 'EXERCISE ROOM', 'DOORMAN', 'MOVIE THEATRE', 'FULL AMENITY BUILDING']",,Condo/Co-op,$610/mo,Park Place Tower,Cook,,Condo,Has A/C,Shared laundry,,
https://redfin.com/IL/Chicago/4300-N-Marine-Dr-60613/unit-706/home/13397868,for_sale,239000.0,1200.0,199.0,41.9613116,-87.6471009,1.0,1.0,"4300 N Marine Dr #706, Chicago, IL 60613","['UNOBSTRUCTED LAKE VIEWS', 'FULL SERVICE BUILDING', 'AMPLE CLOSET SPACE', 'ON SITE MANAGER', 'TWO UNITS PER FLOOR', '24 HOUR DOOR PERSON']",1929.0,Condo/Co-op,"$1,106 monthly HOA fee",Buena Park,Cook,Built in 1929,Condo,,Shared laundry,1 parking space,
https://redfin.com/IL/Chicago/3600-N-Lake-Shore-Dr-60613/unit-616/home/13378548,for_sale,175000.0,550.0,318.0,41.9489369,-87.6441842,0.0,1.0,"3600 N Lake Shore Dr #616, Chicago, IL 60613","['LAKEFRONT LIVING', 'OPEN FLOOR PLAN', 'PREMIUM AMENITIES', 'UNOBSTRUCTED VIEWS', 'NATURAL LIGHT']",1960.0,Condo/Co-op,$440 monthly HOA fee,CHI - Lake View,Cook,Built in 1960,Condo,,Shared laundry,1 garage space,
https://redfin.com/IL/Chicago/1619-W-Byron-St-60613/home/13387306,for_sale,1700000.0,4127.0,412.0,41.952277,-87.6698702,5.0,5.0,"1619 W Byron St, Chicago, IL 60613","['OPEN FLOOR PLAN', 'FULL GUT REHAB', '48 WOLF RANGE', ""CHEF'S KITCHEN"", 'CUSTOM HOOD', 'SUB-ZERO REFRIGERATOR']",,Single Family Residential,,CHI - Lake View,Cook,,Single-family,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,"3,050 sq ft lot"
https://redfin.com/IL/Chicago/3623-N-Janssen-Ave-60613/home/13384636,for_sale,1550000.0,,,41.947796,-87.6649866,8.0,5.0,"3623 N Janssen Ave, Chicago, IL 60613","['IN-UNIT LAUNDRY', 'BLAINE SCHOOL', 'BACK YARD', 'PRIVATE DECKS', 'SOUTHPORT CORRIDOR', 'TREE-LINED STREET']",,Multi-Family (2-4 Unit),,CHI - Lake View,Cook,,Multi-family (2-4 unit),,,2 garage spaces,"3,000 sq ft lot"
https://redfin.com/IL/Chicago/4170-N-Marine-Dr-60613/unit-15H/home/13396177,for_sale,284900.0,950.0,300.0,41.9576338,-87.647048,1.0,1.0,"4170 N Marine Dr Unit 15H, Chicago, IL 60613","['EASY ACCESS TO DOWNTOWN', 'VIEWS OF MONTROSE HARBOR', 'PRIVATE BALCONY', 'INDOOR POOL', 'TOP OF THE LINE AMENITIES', 'IN UNIT LAUNDRY']",1974.0,Condo/Co-op,$732/mo,CHI - Uptown,Cook,1974,Condo,,In-unit laundry (washer and dryer),2 car garage,
https://redfin.com/IL/Chicago/655-W-Irving-Park-Rd-60613/unit-812/home/12742369,for_sale,255000.0,840.0,304.0,41.9543534,-87.6469849,2.0,1.0,"655 W Irving Park Rd #812, Chicago, IL 60613","['LAKEVIEW LOCATION', 'BUILDING AMENITIES', 'BARBECUE AREA', 'OUTDOOR POOL', 'ENGINEERED HARDWOOD FLOORS', 'UPDATED CONDO']",1973.0,Condo/Co-op,$786/mo,Park Place Tower,Cook,1973,Condo,Has A/C,Shared laundry,1 car garage,
https://redfin.com/IL/Chicago/3900-N-Lake-Shore-Dr-60613/unit-3C/home/13378479,for_sale,170000.0,750.0,227.0,41.9532673,-87.6452796,1.0,1.0,"3900 N Lake Shore Dr Unit 3C, Chicago, IL 60613",,,Condo/Co-op,$857 monthly HOA fee,CHI - Lake View,Cook,,Condo,,,,
https://redfin.com/IL/Chicago/4250-N-Marine-Dr-60613/unit-402/home/13396548,for_sale,329000.0,1200.0,274.0,41.9603767,-87.646879,2.0,2.0,"4250 N Marine Dr #402, Chicago, IL 60613","['COMMUNITY GARDEN PLOTS', 'PRIMARY BATH RENOVATION', 'COIN LAUNDRY', 'CUSTOM BLINDS', 'GOURMET KITCHEN', 'FULL AMENITY BUILDING']",1962.0,Condo/Co-op,$925 monthly HOA fee,Imperial Towers,Cook,Built in 1962,Condo,,Shared laundry,,
https://redfin.com/IL/Chicago/3660-N-Lake-Shore-Dr-60613/unit-4013/home/12742866,for_sale,535000.0,,,41.9496009,-87.6458578,2.0,2.0,"3660 N Lake Shore Dr #4013, Chicago, IL 60613","['SWEEPING VIEWS OF THE LAKE', 'SWEEPING VIEWS OF THE CITY', 'WALL TO WALL CITY VIEWS', 'WALL TO WALL WATER VIEWS', 'COMPLETELY RENOVATED', 'WALL TO WALL PARK VIEWS']",1987.0,Condo/Co-op,$939 monthly HOA fee,CHI - Lake View,Cook,Built in 1987,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/4038-N-Kenmore-Ave-60613/unit-1/home/18939418,for_sale,450000.0,1150.0,391.0,41.955591,-87.656485,2.0,2.0,"4038 N Kenmore Ave #1, Chicago, IL 60613","['CUSTOM-BUILT BAR', 'SPA-LIKE ENSUITE BATH', 'QUARTZITE COUNTERTOPS', 'PRIVATE DECK', 'CUSTOM TILE BACKSPLASH', 'BEVERAGE REFRIGERATOR']",,Condo/Co-op,$260/mo,CHI - Uptown,Cook,,Condo,Has A/C,In-unit laundry (washer and dryer),1 space,
https://redfin.com/IL/Chicago/4153-N-Hermitage-Ave-60613/home/13388592,for_sale,2188000.0,,,41.9576369,-87.6721177,10.0,10.0,"4153 N Hermitage Ave, Chicago, IL 60613","['GOURMET KITCHENS', 'PREMIUM FINISHES', 'OPEN-CONCEPT LIVING SPACES', 'STEPS FROM VIBRANT RESTAURANTS', 'NEAR TOP-PERFORMING SCHOOLS', 'EXPANSIVE LAYOUTS']",1923.0,Multi-Family (2-4 Unit),,CHI - Lake View,Cook,Built in 1923,Multi-family (2-4 unit),,,,"3,030 sq ft lot"
https://redfin.com/IL/Chicago/700-W-Bittersweet-Pl-60613/unit-906/home/194789906,for_sale,235000.0,,,41.9558616,-87.6474346,2.0,1.0,"700 W Bittersweet Pl #906, Chicago, IL 60613","['MODERN KITCHEN', 'NEWLY RENOVATED BATHROOM', 'LAKE MICHIGAN VIEWS', 'COMMON ROOFTOP', 'ADDITIONAL STORAGE CLOSET', 'QUARTZ COUNTERTOPS']",1951.0,Condo/Co-op,$754 monthly HOA fee,CHI - Uptown,Cook,Built in 1951,Condo,,Shared laundry,1 garage spaces (2 total),
https://redfin.com/IL/Chicago/3900-N-Lake-Shore-Dr-60613/unit-11J/home/13379854,for_sale,149000.0,,,41.9532673,-87.6452796,1.0,1.0,"3900 N Lake Shore Dr Unit 11J, Chicago, IL 60613","['HONEY-STAINED MAPLE CABINETS', 'LAKEFRONT', 'STAINLESS STEEL APPLIANCES', 'GRANITE COUNTERS', 'NATURAL LIGHT', 'EXPANDED KITCHEN']",1960.0,Condo/Co-op,$810 monthly HOA fee,CHI - Lake View,Cook,Built in 1960,Condo,,Shared laundry,2 garage spaces,
https://redfin.com/IL/Chicago/655-W-Irving-Park-Rd-60613/unit-2704/home/12687237,for_sale,210000.0,900.0,233.0,41.9543534,-87.6469849,1.0,1.0,"655 W Irving Park Rd #2704, Chicago, IL 60613","['LARGE CLOSET', 'OAK HARDWOOD FLOORS', 'GRANITE COUNTERTOP', 'STAINLESS STEEL APPLIANCES', 'OPEN CONCEPT', 'HEATED FLOORS']",1976.0,Condo/Co-op,$779/mo,CHI - Lake View,Cook,1976,Condo,Has A/C,Shared laundry,1 garage spaces,
https://redfin.com/IL/Chicago/4250-N-Marine-Dr-60613/unit-711/home/13396375,for_sale,214000.0,939.0,228.0,41.9603767,-87.646879,1.0,1.0,"4250 N Marine Dr #711, Chicago, IL 60613","['RECYCLED GLASS COUNTERTOPS', 'SUSTAINABLY-SOURCED VANITY', 'MARMOLEUM FLOORING', 'WALL-TO-WALL WINDOWS', 'WATER-CONSERVING TOILET', 'INDUCTION COOKTOP']",1963.0,Condo/Co-op,$668/mo,CHI - Uptown,Cook,1963,Condo,,Shared laundry,1 car garage,
https://redfin.com/IL/Chicago/4250-N-Marine-Dr-60613/unit-1025/home/13395962,for_sale,139900.0,585.0,239.0,41.9598845,-87.647122,0.0,1.0,"4250 N Marine Dr #1025, Chicago, IL 60613","['UPDATED BATHROOM', 'NEW TILE FLOORS', 'GRANITE COUNTER TOPS', 'OUTDOOR POOL', 'STAINLESS STEEL APPLIANCES', 'TILE BACKSPLASH']",,Condo/Co-op,$430/mo,CHI - Uptown,Cook,,Condo,,,,
https://redfin.com/IL/Chicago/4343-N-Clarendon-Ave-60613/unit-2717/home/13397827,for_sale,294900.0,,,41.9612878,-87.6494037,2.0,2.0,"4343 N Clarendon Ave #2717, Chicago, IL 60613","['SPECTACULAR VIEWS', 'GRANITE COUNTER-TOPS', 'FLOOR TO CEILING WINDOWS', 'STAINLESS STEEL APPLIANCES', ""COOK'S KITCHEN"", 'FULL AMENITY BUILDING']",1973.0,Condo/Co-op,"$1,081/mo",CHI - Uptown,Cook,1973,Condo,Has A/C,Shared laundry,1 car garage,
https://redfin.com/IL/Chicago/3717-N-Fremont-St-60613/unit-3/home/13383869,for_sale,424500.0,1000.0,425.0,41.949733,-87.6517493,2.0,1.0,"3717 N Fremont St #3, Chicago, IL 60613","['HARDWOOD FLOORS', 'NEWER BATH', 'ROOMY CLOSETS', 'STAINLESS STEEL APPLIANCES', 'INCLUDED GARAGE PARKING', 'RECENTLY-UPDATED KITCHEN']",1906.0,Condo/Co-op,$295/mo,CHI - Lake View,Cook,1906,Condo,Has A/C,Shared laundry,1 car garage,
https://redfin.com/IL/Chicago/4250-N-Marine-Dr-60613/unit-709/home/12563575,for_sale,215000.0,906.0,237.0,41.9598845,-87.647122,1.0,1.0,"4250 N Marine Dr #709, Chicago, IL 60613","['UPDATED KITCHEN', 'HARDWOOD FLOORS', 'EAST-FACING BALCONY', 'PRIVATE BALCONY', 'LARGE WINDOWS', 'STAINLESS-STEEL APPLIANCES']",1963.0,Condo/Co-op,$776 monthly HOA fee,Imperial Towers,Cook,Built in 1963,Condo,,Shared laundry,1 garage space,
https://redfin.com/IL/Chicago/3909-N-Sheridan-Rd-60613/unit-3H/home/13383614,for_sale,549900.0,1661.0,331.0,41.9530116,-87.6543436,2.0,2.0,"3909 N Sheridan Rd Unit 3H, Chicago, IL 60613","['IN-UNIT LAUNDRY', 'END UNIT', 'HARDWOOD FLOORS', 'WOOD BURNING FIREPLACE', 'PRIVATE BALCONY', 'SPLIT-BEDROOM LAYOUT']",,Condo/Co-op,$428 monthly HOA fee,CHI - Lake View,Cook,,Condo,Has A/C,In-unit laundry (washer and dryer),1 parking space,
https://redfin.com/IL/Chicago/655-W-Irving-Park-Rd-60613/unit-V237/home/12669206,for_sale,20000.0,,,41.9543534,-87.6469849,,,"655 W Irving Park Rd Unit V-237, Chicago, IL 60613",,,Parking,,CHI - Lake View,Cook,,Parking,,,1 parking space,104 sq ft lot
